gene_symbol,NE_pluripotency_score,E8_self_renewal_score
SHQ1,1.0,-0.1910283196865108
TSPAN5,1.0,-0.1756486811958927
WISP1,1.0,0.0688879610569201
WNT7A,1.0,-0.1925242237419938
RBPMS,1.0,-0.2798836743711736
OAZ1,1.0,0.1911756495389767
LOC113230,1.0,-0.1389371247689741
PLSCR1,1.0,-0.0226023299600839
PRR3,1.0,0.2755433477922832
EEF1D,1.0,-0.0800877033907358
PDE4DIP,1.0,0.4218897931896334
BCL3,1.0,-0.1031227048036962
C22ORF15,1.0,-0.1891532761489415
ITGA1,1.0,0.0396746922345766
ING5,1.0,-0.3411471514055918
FAM184A,1.0,0.5984245190946742
ATP6V1E1,1.0,-0.1663157375071776
PCDHGA1,1.0,0.0547990202145284
GM2A,1.0,0.1164170841652248
PIN1,1.0,0.1698624791348952
RNF182,1.0,0.4250844406269942
ULBP1,1.0,-0.3632350627166973
SLC22A20,1.0,-0.2877030861234614
TNFSF15,1.0,-0.3289277766172893
RXRA,1.0,-0.2820213647030044
INHA,1.0,-0.2093373366731621
DPP4,1.0,-0.3690886493516347
SENP6,1.0,0.5188049885317599
RGL3,1.0,-0.4192332975708493
KRTAP29-1,1.0,0.1696585767178732
CPLX1,1.0,0.0204697747465403
BCAS1,1.0,0.5026655711868421
TMED7-TICAM2,1.0,-0.3911757323110741
FRRS1L,1.0,0.9145962663028544
TOLLIP,1.0,0.1089146675636731
PCDHAC2,1.0,0.0218838005921897
MRM1,1.0,-0.1832883090119958
CACFD1,1.0,-0.451872716254497
PIGZ,1.0,-0.3811319234173732
COASY,1.0,0.2655364585939792
WBSCR28,1.0,0.1045596819880692
PIN4,1.0,-0.6705664473321428
IVD,1.0,0.1408927964081369
SAMM50,1.0,0.2604241143387361
ZDHHC15,1.0,-0.176171002721883
CUL3,1.0,0.2973153723378695
CONTROL656,1.0,0.271819314691542
SYCE3,1.0,-0.2531282800074597
SLC18A1,1.0,0.1157624582651255
CONTROL842,1.0,0.5631732206629718
MTHFSD,1.0,0.2620657885773649
NFKBIZ,1.0,-0.0573863404315688
GLYR1,1.0,0.4141311165278512
CDC37L1,1.0,0.0822500050291556
GRHL3,1.0,-0.3872297803647233
ZFHX2,1.0,0.2031204261726509
MPHOSPH8,1.0,0.1755401226957781
CCT7,1.0,0.1002129039521925
TUBA3D,1.0,0.1967476155458612
ERCC2,1.0,-0.0591984895549359
DDX47,1.0,-0.0859789750998137
P2RY13,1.0,-0.0974284403483142
FBXL13,1.0,0.4384288272114097
HS2ST1,1.0,0.139118670213462
MED18,1.0,-0.0475625153915835
LOC102724862,1.0,0.0326917347849037
TMEM246,1.0,-0.0396491075046026
CALHM2,1.0,0.01244169232296
TPD52,1.0,-0.4917127196701237
NUP43,1.0,-0.1094748566875611
CEP250,1.0,0.0447437616808544
NIN,1.0,0.0187530791637487
TMED10,1.0,-0.329272811618496
UBE2M,1.0,0.240569738072755
ACSM4,1.0,-0.0223321028437054
LENG9,1.0,0.192344694943536
TSHZ3,1.0,0.1414593675153041
PNPLA4,1.0,-0.1966637242418962
PTGIR,1.0,0.1973859991183182
PKM,1.0,-0.2274722750915772
MROH8,1.0,0.0742533412508685
SAP25,1.0,0.2784716372788536
EIF1AX,1.0,-0.2021834177395742
F8A1,1.0,-0.1090954226489664
UCHL1,1.0,-0.0184734355379815
STK40,1.0,0.1534097481470791
GLI2,1.0,0.0149668231311347
CONTROL32,1.0,-0.0201306910661911
RIMBP3,1.0,0.2766471202956014
GAPDH,1.0,0.0243367935982174
ZNF274,1.0,-0.5392670950737296
NDST3,1.0,0.332151668519165
ZAP70,1.0,-0.7040357205389168
PAPD5,1.0,0.4081038796177296
RAD17,1.0,-0.1999575559223805
TSPY3,1.0,-0.3674503837998547
WFDC5,1.0,0.1781813964342147
CENPP,1.0,-0.0457075181461408
ZFAND3,1.0,0.2109595490642548
LGI4,1.0,0.0257301559796472
GABARAP,1.0,-0.3320217334708131
SPDYC,1.0,-0.2987558991159553
LCN12,1.0,0.0172403588553124
BRMS1L,1.0,-0.1703727622521838
FOXA2,1.0,-0.292059892778068
OR2A5,1.0,0.0022409204393753
MSL2,1.0,-0.2461234272270474
NMU,1.0,-0.1265862148144061
CONTROL997,1.0,0.4150495689376701
NXT1,1.0,-0.2531865694714321
MYOC,1.0,0.0114759671465773
GPR153,1.0,-0.576975523050077
SEC14L4,1.0,0.3278998097146325
MIDN,1.0,-0.4459582541807221
SLIRP,1.0,-0.6154383318172875
RNF130,1.0,-0.2936880467222817
UNC13D,1.0,-0.3220371380117397
GPIHBP1,1.0,0.1238940843232835
ABCB9,1.0,-0.3451438246794036
NOC2L,1.0,-0.3814514002954265
KRTAP10-2,1.0,0.0080063493310373
C17ORF58,1.0,-0.2422091976214727
CYSLTR1,1.0,0.5675427316567969
OR4A16,1.0,-0.1575069394523217
PIAS2,1.0,-0.6639341462004035
DLX5,1.0,0.181879111546671
EEPD1,1.0,-0.4757526553565533
ALS2,1.0,0.5964862465887566
DNAJC12,1.0,-0.0736957293207942
RNF180,1.0,-0.4065851175216243
CYP27A1,1.0,0.0303923965863017
ATHL1,1.0,0.8183248270539912
LOXL1,1.0,-0.2095901408209389
CCDC73,1.0,0.0420712193836971
INSL4,1.0,-0.0144813619156538
PHOSPHO1,1.0,-0.0532743314435928
PSG11,1.0,-0.7930175684193613
DPPA5,1.0,0.305167649003122
ZMYM6NB,1.0,-0.4044298143140686
CDKL4,1.0,-0.3877002159522524
APOBEC4,1.0,0.166356432636218
AIM1,1.0,0.6166363875048732
C12ORF40,1.0,0.0621434620764066
TTC19,1.0,-0.0488222634282924
UNC5A,1.0,-0.589218478535159
PRKDC,1.0,0.3117886724402277
CONTROL709,1.0,0.0640359326508982
ZER1,1.0,0.5123767953391647
BUD13,1.0,-0.1514555660988586
HMGA1,1.0,0.0865580327548079
CONTROL323,1.0,-0.5341635752138998
SDC2,1.0,-0.342793912340693
DPH1,1.0,-0.553744439159264
OR7A5,1.0,-0.4201412314216728
XPO5,1.0,0.0864588201771599
GPR135,1.0,0.2026698383533471
DDO,1.0,0.1394986230037129
CONTROL582,1.0,-0.2914068166896663
SEC22A,1.0,0.1216698297794808
ZNF146,1.0,0.1578781427889026
TMC5,1.0,-0.0420577081464287
JADE1,1.0,0.3929557277590188
CIITA,1.0,0.184311637889641
SPOCK2,1.0,-0.1383485653783282
RPN2,1.0,0.4043479465598935
LY6D,1.0,-0.236509322136007
NEK8,1.0,-0.2107043525428608
CRTC1,1.0,0.175945805572272
LMO1,1.0,-0.5446049204304524
CONTROL516,1.0,0.215876704570582
FSBP,1.0,-0.3054160483988574
GABRB3,1.0,0.3322800894132136
LPIN3,1.0,0.1356359314153065
OSTM1,1.0,0.1545455772104594
PAN3,1.0,-0.1702609049153691
NFIC,1.0,0.0140772287889919
AHI1,1.0,0.1425614760741193
WDFY2,1.0,-0.8660054741606052
UBN2,1.0,0.0698786144174413
LGR4,1.0,-0.3095078566223482
EMC9,1.0,-0.113640253043543
OR5D14,1.0,0.2547867035828487
CCDC54,1.0,0.243701498957653
PRSS23,1.0,0.248561438423416
LRRN4CL,1.0,-0.1195143530090387
GXYLT2,1.0,-0.0843896437744563
RAG1,1.0,-0.3137786962071043
TAS2R10,1.0,0.4193283785415285
ATP2A1,1.0,-0.217660566222044
DBF4B,1.0,0.6836078694336515
TMEM55B,1.0,-0.3334336468121165
MAG,1.0,0.1401993481818527
AFF1,1.0,0.1634673481990683
UNC5B,1.0,0.2914021632343945
SMG7,1.0,0.0529569680594362
NPL,1.0,-0.3448862869199485
FAM186A,1.0,0.3121343987724839
SEMA3F,1.0,-0.1212858889256415
KMT2A,1.0,-0.106930736074441
CDK12,1.0,0.2213017529307354
HLCS,1.0,-0.0806643177704407
NFE2L2,1.0,0.2479833603211718
CDK5R2,1.0,0.1212071336340716
HTR1A,1.0,-0.0116703480538479
USP29,1.0,0.1995488589946825
STAG1,1.0,-0.3180325066225931
ERMN,1.0,0.328747481200685
HTR2A,1.0,0.2834343061879241
ERN2,1.0,0.4479900374935919
GLA,1.0,-0.554868378343277
UBL4B,1.0,0.4817736430642756
VPS37D,1.0,0.0333657408675966
RIMBP2,1.0,-0.3224366200375538
PNOC,1.0,0.1999268362713515
RAB39A,1.0,0.4327876295048186
MYH4,1.0,-0.1031765106489826
MOV10L1,1.0,0.1316264590479884
ENO1,1.0,-0.2789562269140876
POTEB,1.0,-0.1240188641079483
CEACAM3,1.0,0.1304637512562323
SPIN1,1.0,0.1695839469601973
ITLN1,1.0,0.1811014561182792
UTS2,1.0,0.1652076764583089
DYNLT3,1.0,0.0065486313085334
BVES,1.0,0.014445414369591
RNF214,1.0,0.1172477258384606
SLAIN2,1.0,-0.1462984395603138
ZNF223,1.0,-0.2572791049792587
SLC16A4,1.0,-0.2461534524538583
CONTROL199,1.0,-0.2155669052375977
SPRYD3,1.0,-0.0682697048734086
KLK14,1.0,-0.2833012202750384
IGFLR1,1.0,-0.277239850392452
LYRM7,1.0,-0.0472376710699032
SLC8A3,1.0,-0.4241497854143179
PPAPDC1B,1.0,-0.0148353190005251
PFDN4,1.0,0.3121964249813495
FLI1,1.0,-0.0793952217266852
OCIAD1,1.0,-0.6039734798341315
CONTROL87,1.0,0.2491412375367763
CHST12,1.0,-0.1526036243673011
KCNA10,1.0,-0.4671185910093443
HIST1H4G,1.0,0.4592253950274458
NR2E3,1.0,0.0239732615621039
SLC10A7,1.0,-0.280439731283313
DLGAP5,1.0,0.143288182914625
CONTROL194,1.0,-0.2047283717739006
RNLS,1.0,0.1238131868535711
DHRS12,1.0,0.2373270732558134
ADGRG1,1.0,0.0891112067192221
LOC403312,1.0,-0.1722019612680817
RNF185,1.0,-0.3402206738670031
CABP1,1.0,0.2527143011691157
CAPRIN1,1.0,-0.0346106728150799
OR52E6,1.0,0.0666230486840285
DNAJC10,1.0,0.1249975909454906
SP140L,1.0,-0.6310955373557606
CONTROL580,1.0,-0.6106973912823908
MAST2,1.0,0.2389113648393064
SHC3,1.0,-0.2858698921784288
UTRN,1.0,-0.1462604910719526
ADSL,1.0,0.0516570705945662
UBE2E2,1.0,0.1829966654983856
CONTROL42,1.0,0.0839073568397184
MAFB,1.0,-0.4289557473894397
FERD3L,1.0,0.4721272372507717
MPZL2,1.0,0.1096591053366052
PRMT3,1.0,0.4638041583474426
NPHS1,1.0,0.0705292882862965
SKOR2,1.0,0.158333772302314
ISM1,1.0,0.5257308797045926
KHDRBS3,1.0,0.2432747085156166
HGS,1.0,0.649889997989232
SREBF1,1.0,0.2552920860605794
C2ORF76,1.0,-0.0256948881783715
KPRP,1.0,-0.5697587897817024
AP1S3,1.0,0.0634293632186441
ARHGAP32,1.0,0.6005424794893747
OR13C4,1.0,0.2227887770557996
C9ORF91,1.0,-0.0169654446102612
KDF1,1.0,-0.0356605068591416
DIRAS3,1.0,0.3550949066681598
LOC101929372,1.0,-0.4100756906003939
ZSWIM8,1.0,-0.1075971821844614
RFXAP,1.0,-0.5869727157093605
LAS1L,1.0,-0.4028894034835997
FLNA,1.0,0.0408164669133546
ZSCAN18,1.0,0.046477295863965
HIPK1,1.0,0.1350672922517532
HRASLS5,1.0,-0.0338569687311948
HEPACAM2,0.9999899951823372,0.1536182414400883
OTUD6B,0.9999751732302444,0.2289082523853888
RNF138,0.9999656448324704,0.1089893463172084
NAP1L2,0.99995717514556,0.3722805683931217
CPNE5,0.9999518815912412,0.2807147370617832
ZNF416,0.9999031808915072,-0.1554879764841363
CONTROL752,0.9998968286263246,0.0517337879919582
CONTROL432,0.9998830653850954,-0.5584917511400409
DDHD2,0.9998576563243649,-0.3803802020227962
PAPOLB,0.9998491866374544,0.0868355215345686
LURAP1L,0.9998269537093152,0.7620999058976069
OR8K5,0.999794133672538,-0.2313419400169494
DNAJB3,0.9997030845382529,0.1262655531752
PHLDB2,0.999702025827389,-0.3316157576306519
RAB11FIP4,0.9996935561404788,-0.2538449091271873
AADAT,0.9996903800078872,-0.476860403794321
ZNF655,0.9996543838385188,-0.4419381714130463
SIRT3,0.9996543838385188,0.3564001129936093
TSHR,0.9996522664167912,-0.5222251395867964
DDX55,0.999648031573336,-0.3773303181431968
NDRG1,0.999638503175562,0.0407861927765749
LYZL2,0.9996310921995156,0.1181752834589275
TCEB1,0.999615211536559,-0.1166830481420401
ACADS,0.9995770979454628,-0.2220091391442724
CD96,0.9995114578719084,-0.1707393514447533
APOBEC3A,0.999465933304766,0.2691270838242128
MAEL,0.9994320545571248,-0.3907266560272051
HPDL,0.9994140564724406,0.1539681249375502
DNTTIP1,0.9993918235443012,0.4278639550785121
SLC25A35,0.99938864741171,-0.0459265841266641
PRMT6,0.9993759428813443,0.216276434671128
HIPK4,0.999359003507524,0.3770374609300189
SYTL3,0.999329359603338,0.0518773691680464
USP9Y,0.9993050092534712,0.012396622828265
SETD7,0.999228782071279,-0.1024390780333046
CLN5,0.9991959620345018,-0.1665089829081729
SEPP1,0.9991885510584554,-0.0887227728408904
WNT1,0.999117617430582,0.088235379421749
CXCL16,0.9991165587197184,-0.0336321018251812
ARHGDIA,0.9991133825871268,0.2638026417404747
NUP50,0.9991059716110804,-0.3297071138807699
SLC9A7,0.9990932670807152,-0.295311435086994
MPDZ,0.9990329205614796,0.2806863047660257
OIT3,0.9990297444288884,-0.1092299981437164
ADH1B,0.9990265682962968,-0.1835834679940084
TMEM25,0.9990159811876592,-0.2617351534944583
SEMA3D,0.998983161150882,0.1788996776009465
MEP1A,0.9989789263074268,-0.3470110715912349
ARHGAP12,0.9989238733425102,0.3792699471316402
FAM149A,0.998885759751414,0.3304575863273149
PXDC1,0.9988698790884574,0.1066268397173671
C8G,0.99886776166673,0.1561781878685964
AMH,0.9988328242082252,0.1115336220300408
MDP1,0.998809532569222,0.5008585432690088
RPF2,0.998809532569222,0.1695605236994793
CKMT1A,0.998809532569222,0.0397353343724968
CONTROL5,0.9987280118327108,0.2125590451469923
DNAH2,0.998717424724073,-0.0537154505195369
CONTROL646,0.9987142485914816,-0.1590330132463485
USF1,0.998693074374206,0.1268861253487471
CLRN3,0.9986898982416148,-0.1112289044368144
NDC1,0.9986846046872958,-0.166349208633828
EGLN3,0.998635903987562,0.0387189073415331
ZNF385C,0.998635903987562,0.0175436876220947
ST20,0.998621082035469,-0.0171423663483655
FLVCR1,0.9986200233246052,0.4980204117539056
CCDC134,0.9985977903964658,-0.2951811697215985
DNAJC14,0.9985617942270972,0.0642724681177804
ZMAT2,0.998543796142413,0.1134918005687755
FAM24B,0.9985300329011838,-0.1667339824708217
GZMK,0.9985088586839082,0.1293245160743519
ZNF705G,0.9984749799362672,0.5189137603749523
SDPR,0.9984718038036758,0.3314518559525402
GIMAP1-GIMAP5,0.9984686276710844,-0.0120151435511096
SLAMF6,0.9984485121646728,-0.2761883293244712
THRAP3,0.99844215989949,0.2553650651032584
PIDD1,0.9984347489234436,-0.2428842753782127
C9ORF142,0.9983564043195238,-0.2733926894472514
ZKSCAN3,0.9983500520543412,0.1781037011429423
FRRS1,0.998335230102248,0.074210383987376
DNAJA1,0.9983341713913844,-0.1998904182612192
DEFB136,0.9983278191262016,-0.4119229163805476
RAMP1,0.998326760415338,0.073168955055162
PELI3,0.9982717074504212,0.019899265172777
TMEM126B,0.9982642964743748,-0.6066896291337794
OR5M3,0.9982230067506874,0.0892450914031763
MTMR10,0.9982071260877308,0.3095530143660623
CTNNBL1,0.9981679537857708,0.0953979874526794
CONTROL907,0.9981499557010866,-0.2611639373259042
CLK2,0.9981361924598574,-0.5536819860902131
TEX13B,0.9981256053512196,0.0327821193844016
C11ORF24,0.9981086659773992,-0.0359603631524627
C21ORF91,0.9981086659773992,0.0484360976080644
SCN2A,0.99809490273617,0.4748429868458834
SUCLG2,0.9980927853144425,-0.243033809128354
DMWD,0.9980546717233464,0.0879360160365874
SLC26A11,0.9980006774692934,0.3928300534780129
RNF141,0.9979678574325164,-0.3490022956733136
POU5F1B,0.997959387745606,0.0851167123563979
SULT2B1,0.9979456245043768,0.270875417168996
NUP54,0.9979456245043768,0.2207162100798721
S1PR4,0.9978799844308224,0.0387961371181906
ALOX12,0.9978715147439122,-0.3779427607976675
KLB,0.9978693973221848,-0.2768605587400111
PM20D2,0.9978376359962712,0.0197172426583504
TBXA2R,0.9978281075984972,0.2983544171529368
C7ORF77,0.9978164617789956,0.1935991783525642
CONTROL232,0.997805874670358,-0.037476645539586
HSD17B6,0.9977825830313548,-0.3717333497498853
ETFB,0.997728588777302,0.2760841629272727
PBDC1,0.9977063558491625,-0.351779921951346
SLC17A9,0.9976883577644782,-0.031407314093244
CLASRP,0.997674594523249,0.0856288877565176
SLC17A8,0.9976671835472026,0.3660557342240276
FUT9,0.997646009329927,0.5353750934285936
CXORF56,0.9976195415583324,-0.5627148409093281
ZMYM4,0.997568723436871,0.1539390226855528
DUPD1,0.9975549601956418,-0.2909469699931433
STRN3,0.997496731098134,0.0934452177460958
CAMK1G,0.9974935549655426,-0.0330347014768551
GALNT2,0.9974776743025858,0.0857660779321086
SUCLG1,0.9974660284830844,-0.7532760240742881
MYO3A,0.9974353258680346,-0.0263744936133143
SNAI3,0.9974025058312574,-0.3664284398320852
SEC24B,0.9973972122769386,-0.3210013082653697
NDUFA6,0.9973665096618888,-0.4305408059988035
TNFRSF17,0.9973485115772046,-0.0359617711660539
PITPNM1,0.9973400418902943,0.4763365916731322
HOMEZ,0.9972998108774708,-0.399558501674819
CONTROL202,0.9972966347448794,-0.4859962313204199
SMURF2,0.9972945173231518,0.2093324115589355
ZNFX1,0.9972913411905604,-0.0392234011073947
RNF24,0.9972426404908266,-0.266518932269673
HMHB1,0.9972394643582352,-0.1770279250324816
CONTROL578,0.997159002332588,-0.3821682753443841
KRTAP10-8,0.9971441803804948,0.1082670754377417
OR2D2,0.9971410042479036,0.5123901694575661
TRAPPC12,0.9971177126089004,-0.2953245678360867
CRADD,0.9971124190545816,0.2045852700730303
TEX15,0.9971081842111263,0.2706633834385704
RIMBP3B,0.997091244837306,-0.2560286031116627
CONTROL534,0.9970901861264422,-0.1765737959534466
CNOT1,0.9970774815960768,0.566734003951631
EEF2K,0.9970658357765751,-0.270365212105639
TRAF3IP3,0.997062659643984,0.6087221651668882
MAGEA2B,0.9970584248005288,-0.0409788545823946
CNPY2,0.997042544137572,-0.4863701608962132
C12ORF79,0.9969927847269744,-0.029671271487799
HAPLN3,0.9968646807124568,0.1587379561073381
SOX17,0.996859387158138,-0.1227356588864078
AIMP2,0.9968138625909954,0.1369992256115886
GTSE1,0.9968117451692678,0.1097958441682763
FEZF1,0.9968053929040852,-0.1893321259803248
STAC,0.9967704554455804,0.126996608016441
CDKN1A,0.9967513986500324,0.1801333758971396
TLR1,0.996695286974252,-0.3175723563747649
KLRG2,0.9966783476004316,-0.2523337228097616
MAGEB16,0.996670936624385,0.1250171690113475
SH2B2,0.9966698779135212,0.2698519393977831
FRMPD1,0.9966603495157472,-0.3248285098652738
SFTA3,0.9966000029965116,0.4162986741385668
MIEN1,0.99658835717701,0.0241338689165715
SRSF11,0.9965343629229572,-0.47338078773748
APCS,0.996525893236047,0.2530364640043812
HSD11B2,0.9965089538622266,-0.3169288606676003
CC2D1B,0.9964750751145856,-0.3947114581682484
CD79A,0.996425315703988,-0.1182183218758334
ATP7A,0.996425315703988,-0.3772195539498751
LAMTOR1,0.9963713214499352,-0.1432314570623299
IRF9,0.9963120336415634,0.2968788217074363
SLAMF1,0.9962961529786066,-0.1732022032898838
HIST1H2AI,0.9962739200504672,-0.4267359701353366
MOV10,0.9962622742309656,-0.1778029812518737
FAM120C,0.9962400413028264,0.0196550519884636
LRGUK,0.996159579277179,-0.5383387718607628
PRSS41,0.9961288766621292,-0.3124330343529506
WDR34,0.996116172131764,0.4754462424535048
KRTAP15-1,0.9961077024448536,-0.0019707558889727
LCN10,0.9960452385038908,-0.2789414215362513
TNIP2,0.9960335926843892,0.1785449216947543
NSUN2,0.9960304165517976,-0.474742975759187
OR2C1,0.9960177120214324,-0.1188218319137811
CCR8,0.9960124184671134,-0.2572752967737952
SMG5,0.996005007491067,-0.3043155825258045
SGIP1,0.995995479093293,0.4902958746955637
LYRM5,0.9959573655021968,0.6638199674950828
PHACTR2,0.995884314452596,-0.4245343633127911
KIF18B,0.9958832557417322,0.0485494290990087
MEGF11,0.9958589053918652,0.0391972658175543
FBLN1,0.9957890304748558,0.1814144821274932
JUND,0.9957805607879456,0.1753088303714227
KIAA1804,0.99572021426871,0.5211219973519671
MAGED4B,0.9956948052079792,0.3054486985468857
CRISP1,0.9956926877862518,-0.2619133286023067
RETNLB,0.9956852768102052,-0.5824437542646963
CPD,0.9956662200146572,0.1579038998146687
PIANP,0.9956598677494743,-0.1642539811381109
PIWIL1,0.9956026973628304,0.0824105750586073
CCDC184,0.99559422767592,-0.2466130290124182
NUAK1,0.9955571727956878,0.2707255992035725
TAS1R2,0.9955381160001398,-0.1194428821052888
CONTROL885,0.9955211766263192,0.1080019634692867
ARHGEF33,0.9955211766263192,-0.5765824831876422
NHLRC1,0.995503178541635,-0.0404272051354212
LILRA6,0.9954565952636286,0.059088206319589
C14ORF37,0.995449184287582,-0.0179465700755778
KLHDC8A,0.9953401370686128,0.2321374706318548
PCDHGA11,0.9953115518752906,-0.2684599921509167
CONTROL53,0.9953009647666528,-0.1199635757635028
FAM3C,0.99528614281456,-0.5018257478210162
ASCC2,0.9952787318385136,-0.2062830783329132
RNF10,0.9952406182474174,0.4139305424222557
TMEM117,0.9952321485605072,0.1760262768060754
EIF3J,0.9951961523911386,0.1805404962177474
MAGEB4,0.9951781543064544,-0.3018635849083553
GABRR3,0.995069107087485,-0.0818246570767363
CONTROL846,0.9950669896657574,-0.0540146926339105
MAMSTR,0.9950405218941628,0.2137482277002774
CD164L2,0.995015112833432,-0.1079336449722635
CONTROL150,0.9950119367008408,0.0301013135377052
BTBD9,0.9949611185793792,-0.2854888610807097
MED1,0.9949611185793792,0.2678858150623052
TCEAL1,0.9949071243253264,0.2363380931691518
TMA7,0.99489971334928,-0.454221724096818
FLT4,0.9948732455776856,-0.0895837453442958
UBQLN4,0.9948203100344964,0.0060989793536704
RASGRP4,0.9948118403475862,0.1714322945088742
ACTN1,0.9948118403475862,0.285834574881824
USH1G,0.994793842262902,-0.4231004643338932
SGSM3,0.9947631396478523,-0.0938203009268526
PLEK2,0.9947239673458924,0.3834164707087537
SAXO2,0.9946900885982516,-0.2299334141569665
APOL4,0.9946615034049294,0.5877937007381704
COX7A2,0.9946308007898798,-0.0628122431605015
GTF2A1L,0.994590569777056,0.2047783211367023
MAPKAP1,0.9945641020054616,-0.1063496172509432
UBALD2,0.9945598671620064,0.0525616815787095
SIGLEC8,0.9945513974750962,0.6073746133530777
COX8A,0.9945026967753624,0.6294699187716626
LCN2,0.994484698690678,-0.0132083051656177
SMIM7,0.9944190586171237,-0.3634766549996196
AEBP2,0.9944042366650306,-0.2265127340140915
CONTROL523,0.9943788276043,0.2313520537575485
SGTB,0.9943650643630708,0.3589462989764783
FTO,0.9943026004221076,0.122556199197291
BMX,0.9942263732399156,0.460267537162795
RUSC1-AS1,0.9942136687095502,-0.1610563296698453
MEX3C,0.9942020228900486,-0.4441037506860405
MYLK3,0.994127913129584,-0.131056678008237
IL13,0.994127913129584,-0.258817178278395
CMC2,0.9941194434426736,-0.142830935472681
CONTROL723,0.9940760362972588,-0.3447358249761076
RAB25,0.9940612143451658,0.0525723789602671
CDC34,0.9940474511039368,0.177639832109021
OR4C45,0.9940400401278902,0.3587130506191932
FAM46B,0.994011454934568,0.036191743164717
SSX2B,0.9939849871629736,0.3309212728584965
ZBTB18,0.9939712239217444,-0.5109508990706814
RPS6KA6,0.993939462595831,-0.0330413197119796
C12ORF56,0.9939214645111468,0.0239036359903118
C3ORF62,0.9939182883785552,0.3871128161341902
M1AP,0.9939129948242365,0.4305257584105627
SERTAD4,0.99385794185932,-0.3116597844793027
ITPRIP,0.9938177108464962,0.066865776829474
CAPN11,0.9937954779183568,0.0111577956171996
FIGN,0.9937774798336726,-0.1136232519009328
SH2D3C,0.9937150158927096,0.1541590276264825
KIAA1191,0.9937150158927096,-0.3846324935997393
CONTROL811,0.9936906655428426,-0.1718770791418821
CHMP1A,0.9936599629277928,0.6105554941110459
LCK,0.9936409061322448,0.0396283699860051
CYB5A,0.9936197319149692,-0.1555829725153825
SHFM1,0.9935879705890558,0.2243939123552477
PIP5K1A,0.9935699725043716,-0.0963783433695863
DTWD1,0.9935615028174614,0.2487975444397306
KIAA1755,0.99355832668487,-0.6169794503580075
PRLHR,0.9935445634436408,0.1441802495146922
MID2,0.9935360937567306,-0.5763094594969209
C5ORF52,0.9935064498525448,-0.0493179638451122
HOXA9,0.9934979801656344,-0.034116869291733
ANK2,0.9934884517678604,0.008178606029725
VIP,0.9934355162246714,-0.2716546472451352
NAALAD2,0.9934079897422132,-0.0213277748292168
GHRL,0.9933709348619808,-0.0148715050791821
LCE3E,0.9933391735360674,-0.1630582108145446
CONTROL839,0.9933190580296556,0.2161509072567499
CD68,0.9933190580296556,0.0428507071895586
CA7,0.993288355414606,0.5998964709043222
GBA2,0.9932798857276957,0.166539664279145
ASF1A,0.9932523592452374,-0.2764879242928383
FAM174A,0.9932163630758688,0.023208206469324
CSNK2A2,0.993201541123776,0.6498234986865891
CDAN1,0.9931729559304538,-0.05734511995721
CONTROL223,0.9931401358936768,-0.2963556868740388
ADAM29,0.993118961676401,0.5336712603320654
UBR2,0.9930406170724811,0.1473692270168454
RELB,0.9930332060964348,0.3357777240720665
EXOSC10,0.9930236776986608,0.9637793023636212
SIMC1,0.9930152080117504,0.0873629095003526
CALU,0.9930109731682952,0.1181856015313576
CDC42EP4,0.9929569789142426,0.120168176612512
TRIM27,0.9929326285643756,-0.5146937486780239
GPR27,0.9929156891905552,0.3124293844482017
ZNF749,0.9928500491170008,0.1800335428993775
ABI1,0.9928479316952732,-0.3813352136165158
C11ORF88,0.9927939374412204,0.0354574142375061
GCG,0.99278546775431,0.1552624084351887
TIMM23,0.9927632348261708,0.5849649669305593
DNAJC25-GNG10,0.9927600586935794,0.0925270048203479
XKR8,0.9927484128740778,-0.5504372119696247
FAM83D,0.9927399431871676,0.0787396531069579
OR13G1,0.9927261799459384,-0.258339699441672
NUPL2,0.9926573637397926,-0.1575248343487284
IFI27L2,0.9926107804617864,-0.1814747419014067
GFRAL,0.9926086630400588,0.0898366782672964
LRRC55,0.9925991346422848,-0.108885063407861
GTSCR1,0.9925779604250092,0.0377217561151282
THYN1,0.9925705494489626,-0.0192982068921411
KRTAP3-1,0.9925652558946436,-0.1933069580997158
CONTROL979,0.9925620797620524,0.5118820832005768
REM1,0.9925239661709564,0.254700958046307
CDKL1,0.9925006745319532,0.6062015238929059
NATD1,0.9924816177364052,0.323802839790992
MCTS1,0.9924149189519867,-0.1078103675219148
KCNN3,0.9922529361898283,-0.0201701978252689
WDYHV1,0.9922000006466394,-0.6448135029498901
KPNA2,0.9921989419357756,-0.2624824170040451
KBTBD6,0.9921449476817228,0.6171332329161853
OR5H6,0.99213859541654,0.0992650600028251
ASB3,0.9920983644037163,-0.158908181888822
